target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
M28H-OFFSET,STAR-BINARY-PULSAR,276.13110875,-24.87153055556,1,56519.1062202199,2.1,10
NGC6626,STELLAR-CLUSTER-GLOBULAR-CLUSTER,276.1364012463,-24.87032456655,3,58318.6244568287,430.0,17
UNKNOWN-TARGET-1,GALAXY-HIGH-REDSHIFT-GALAXY,276.1999393272,-24.92728802885,2,50703.5791148958,150.0,5
UNKNOWN-TARGET-1,GALAXY-HIGH-REDSHIFT-GALAXY,276.1999393272,-24.92728802885,2,50703.5824363426,600.0,5
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0091505129,-23.24963148787,3,56888.2221001157,583.0,17
NGC7099-POS2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.09325,-23.18075,3,53349.44851876,1625.0,17
NGC7099-POS2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.09325,-23.18075,3,53349.44851876,1625.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0916666667,-23.17916666667,3,54249.69850422,5040.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0916666667,-23.17916666667,3,54249.69850422,5040.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0916666667,-23.17916666667,3,54254.49392089,7560.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0916666667,-23.17916666667,3,54254.49392089,7560.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0916666667,-23.17916666667,3,54260.09068015,7560.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0916666667,-23.17916666667,3,54260.09068015,7560.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0916666667,-23.17916666667,3,53857.90774241,567.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0916666667,-23.17916666667,3,53857.97314723,567.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0916666667,-23.17916666667,3,53857.90774241,1134.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56816.92586036,1450.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56816.92053628,606.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56816.91794369,65.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56816.92053628,2121.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56888.20388321,1450.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56888.19855951,606.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56888.16456617,65.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56888.19855951,2121.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.09213,-23.17986111111,3,59823.42784016,1383.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.09213,-23.17986111111,3,59823.42784016,1383.0,17
NGC7099-POS2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.09325,-23.18075,3,53349.44851876,1625.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0916666667,-23.17916666667,3,54249.69850422,20160.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0916666667,-23.17916666667,3,53857.90774241,567.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0916666667,-23.17916666667,3,53857.97314723,2533.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56816.92586036,2900.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56816.92053628,1212.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0921666667,-23.17986111111,3,56816.91794369,130.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.089390306,-23.17978267616,3,56816.9205363079,606.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0900310044,-23.17980078086,3,56816.9258603819,1450.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0923004016,-23.17731063126,3,56888.1985595255,606.0,17
NGC-7099-M-30,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0922695402,-23.17789920355,3,56888.2038832176,1450.0,17
NGC7099-POS1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0929166667,-23.18047222222,3,53349.44851875,500.0,17
NGC7099-POS2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.09325,-23.18075,3,53349.4918176273,500.0,17
NGC7099-POS3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0925833333,-23.18075,3,53349.5009261574,500.0,17
NGC7099-POS1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0928796381,-23.18052967831,3,53349.4895258102,125.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0916666667,-23.17916666667,3,54249.6985042477,75915.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0916666667,-23.17916666667,3,54254.4939208681,5040.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0914687866,-23.17951484899,3,54254.6261894329,2520.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0914687866,-23.17951484899,3,54260.0906801273,7560.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0940418091,-23.18005451552,3,53857.9077423958,567.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0940418091,-23.18005451552,3,53857.9731472222,567.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0945776365,-23.1763017428,3,59823.427840162,1383.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,325.0993334126,-23.17413795441,3,49442.2015905903,4.0,18
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,325.0993334126,-23.17413795441,3,49442.2029794792,4.0,18
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,325.0993334126,-23.17413795441,3,49442.2043683681,4.0,18
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,325.0993334126,-23.17413795441,3,49442.2057572569,4.0,18
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,325.0993334126,-23.17413795441,3,49442.2078405903,40.0,18
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,325.0993334126,-23.17413795441,3,49442.2092294792,40.0,18
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,325.0993334126,-23.17413795441,3,49442.2113128125,100.0,18
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,325.0993334126,-23.17413795441,3,49442.2133961458,100.0,18
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,325.0981052761,-23.18548224448,3,49566.9585252662,600.0,18
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,325.0811764505,-23.18393494867,3,49635.7307471065,1200.0,18
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,325.0811764505,-23.18393494867,3,49635.7467193287,800.0,18
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,325.0811764505,-23.18393494867,3,49635.7911637731,1200.0,18
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,325.0811764505,-23.18393494867,3,49635.8071359954,800.0,18
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,325.0811764505,-23.18393494867,3,49635.8189401273,10.0,18
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,325.0811764505,-23.18393494867,3,49635.8203290162,100.0,18
NGC7099,STELLAR-CLUSTER,325.1012623849,-23.17759722082,3,51329.5668207986,23.0,15
NGC7099,STELLAR-CLUSTER,325.1012623849,-23.17759722082,3,51329.5682096875,3.0,15
NGC7099,STELLAR-CLUSTER,325.1012623849,-23.17759722082,3,51329.5695985764,23.0,15
NGC7099,STELLAR-CLUSTER,325.1012623849,-23.17759722082,3,51329.5716819097,30.0,15
NGC7099,STELLAR-CLUSTER,325.1012623849,-23.17759722082,3,51329.5730707986,30.0,15
NGC7099,STELLAR-CLUSTER,325.1012623849,-23.17759722082,3,51329.5751555903,200.0,15
NGC7099,STELLAR-CLUSTER,325.1012623849,-23.17759722082,3,51329.6251541319,23.0,15
NGC7099,STELLAR-CLUSTER,325.1012623849,-23.17759722082,3,51329.6272389236,200.0,15
NGC7099,STELLAR-CLUSTER,325.1012623849,-23.17759722082,3,51329.6320985764,100.0,15
NGC7099,STELLAR-CLUSTER,325.1012623849,-23.17759722082,3,51329.6341819097,3.0,15
NGC7099,STELLAR-CLUSTER,325.1012623849,-23.17759722082,3,51329.6362667014,200.0,15
NGC7099,STELLAR-CLUSTER,325.1012623849,-23.17759722082,3,51329.6425167014,200.0,15
NGC7099,STELLAR-CLUSTER,325.1013569199,-23.17748021741,3,51329.6925152431,23.0,15
NGC7099,STELLAR-CLUSTER,325.1013569199,-23.17748021741,3,51329.6939041319,23.0,15
NGC7099,STELLAR-CLUSTER,325.1013569199,-23.17748021741,3,51329.6952930208,3.0,15
NGC7099,STELLAR-CLUSTER,325.1013569199,-23.17748021741,3,51329.6973763542,30.0,15
NGC7099,STELLAR-CLUSTER,325.1013569199,-23.17748021741,3,51329.6994611458,300.0,15
NGC7099,STELLAR-CLUSTER,325.1013569199,-23.17748021741,3,51329.7071000347,400.0,15
NGC7099,STELLAR-CLUSTER,325.1013569199,-23.17748021741,3,51329.7140430208,30.0,15
NGC7099,STELLAR-CLUSTER,325.1013569199,-23.17748021741,3,51329.7161278125,300.0,15
NGC7099,STELLAR-CLUSTER,325.1013569199,-23.17748021741,3,51329.7598763542,30.0,15
NGC7099,STELLAR-CLUSTER,325.1013569199,-23.17748021741,3,51329.7612652431,3.0,15
NGC7099,STELLAR-CLUSTER,325.1013569199,-23.17748021741,3,51329.7633485764,100.0,15
NGC7099,STELLAR-CLUSTER,325.1014455426,-23.17734433898,3,51329.7675152431,30.0,15
NGC7099,STELLAR-CLUSTER,325.1014455426,-23.17734433898,3,51329.7696000347,400.0,15
NGC7099,STELLAR-CLUSTER,325.1014455426,-23.17734433898,3,51329.7765430208,23.0,15
NGC7099,STELLAR-CLUSTER,325.1014455426,-23.17734433898,3,51329.7779319097,23.0,15
NGC7099,STELLAR-CLUSTER,325.1014455426,-23.17734433898,3,51329.8265430208,3.0,15
NGC7099,STELLAR-CLUSTER,325.1014455426,-23.17734433898,3,51329.8286278125,300.0,15
NGC7099,STELLAR-CLUSTER,325.1014455426,-23.17734433898,3,51329.8341833681,300.0,15
NGC7099,STELLAR-CLUSTER,325.1014455426,-23.17734433898,3,51329.8418207986,30.0,15
NGC7099,STELLAR-CLUSTER,325.1014455426,-23.17734433898,3,51329.8432096875,3.0,15
NGC7099,STELLAR-CLUSTER,325.1014455426,-23.17734433898,3,51329.8466819097,23.0,15
NGC7099,STELLAR-CLUSTER,325.1014455426,-23.17734433898,3,51329.8487652431,100.0,15
NGC7099,STELLAR-CLUSTER,325.1015007547,-23.17722956841,3,51329.8939041319,30.0,15
NGC7099,STELLAR-CLUSTER,325.1015007547,-23.17722956841,3,51329.8952930208,3.0,15
NGC7099,STELLAR-CLUSTER,325.1015007547,-23.17722956841,3,51329.8973763542,23.0,15
NGC7099,STELLAR-CLUSTER,325.1015007547,-23.17722956841,3,51329.8994596875,30.0,15
NGC7099,STELLAR-CLUSTER,325.1015007547,-23.17722956841,3,51329.9015430208,23.0,15
NGC7099,STELLAR-CLUSTER,325.1015007547,-23.17722956841,3,51329.9029319097,100.0,15
NGC7099,STELLAR-CLUSTER,325.1015007547,-23.17722956841,3,51329.9070985764,3.0,15
NGC7099,STELLAR-CLUSTER,325.1015007547,-23.17722956841,3,51329.9091833681,400.0,15
NGC7099,STELLAR-CLUSTER,325.1015007547,-23.17722956841,3,51329.9161263542,30.0,15
NGC7099,STELLAR-CLUSTER,325.1015007547,-23.17722956841,3,51329.9612667014,300.0,15
NGC7099,STELLAR-CLUSTER,325.1015007547,-23.17722956841,3,51329.9668222569,300.0,15
NGC7099,STELLAR-CLUSTER,325.101631234,-23.17730540527,3,51329.9744596875,30.0,15
NGC7099,STELLAR-CLUSTER,325.101631234,-23.17730540527,3,51329.9765430208,23.0,15
NGC7099,STELLAR-CLUSTER,325.101631234,-23.17730540527,3,51329.9786263542,30.0,15
NGC7099,STELLAR-CLUSTER,325.101631234,-23.17730540527,3,51329.9800152431,100.0,15
NGC7099,STELLAR-CLUSTER,325.101631234,-23.17730540527,3,51329.9820985764,3.0,15
NGC7099,STELLAR-CLUSTER,325.101631234,-23.17730540527,3,51330.0279333681,300.0,15
NGC7099,STELLAR-CLUSTER,325.101631234,-23.17730540527,3,51330.0334889236,300.0,15
NGC7099,STELLAR-CLUSTER,325.101631234,-23.17730540527,3,51330.0397374653,23.0,15
NGC7099,STELLAR-CLUSTER,325.101631234,-23.17730540527,3,51330.0432111458,400.0,15
NGC7099,STELLAR-CLUSTER,325.101631234,-23.17730540527,3,51330.0501541319,23.0,15
NGC7099,STELLAR-CLUSTER,325.101631234,-23.17730540527,3,51330.0515430208,3.0,15
NGC7099,STELLAR-CLUSTER,325.1015507602,-23.1774105109,3,51330.0952930208,23.0,15
NGC7099,STELLAR-CLUSTER,325.1015507602,-23.1774105109,3,51330.0966819097,23.0,15
NGC7099,STELLAR-CLUSTER,325.1015507602,-23.1774105109,3,51330.0987667014,300.0,15
NGC7099,STELLAR-CLUSTER,325.1015507602,-23.1774105109,3,51330.1050152431,30.0,15
NGC7099,STELLAR-CLUSTER,325.1015507602,-23.1774105109,3,51330.1084889236,400.0,15
NGC7099,STELLAR-CLUSTER,325.1015507602,-23.1774105109,3,51330.1154319097,30.0,15
NGC7099,STELLAR-CLUSTER,325.1015507602,-23.1774105109,3,51330.1168207986,3.0,15
NGC7099,STELLAR-CLUSTER,325.1015507602,-23.1774105109,3,51330.1182096875,30.0,15
NGC7099,STELLAR-CLUSTER,325.1015507602,-23.1774105109,3,51330.1216819097,100.0,15
NGC7099,STELLAR-CLUSTER,325.1015507602,-23.1774105109,3,51330.1237652431,3.0,15
NGC7099,STELLAR-CLUSTER,325.1015507602,-23.1774105109,3,51330.1626555903,300.0,15
NGC7099,STELLAR-CLUSTER,325.1014773808,-23.17753826643,2,51330.1702944792,300.0,15
NGC7099,STELLAR-CLUSTER,325.1014773808,-23.17753826643,3,51330.1765430208,30.0,15
NGC7099,STELLAR-CLUSTER,325.1014773808,-23.17753826643,3,51330.1779319097,3.0,15
NGC7099,STELLAR-CLUSTER,325.1014773808,-23.17753826643,3,51330.1800167014,300.0,15
NGC7099,STELLAR-CLUSTER,325.1014773808,-23.17753826643,3,51330.2300152431,23.0,15
NGC7099,STELLAR-CLUSTER,325.1014773808,-23.17753826643,3,51330.2314041319,23.0,15
NGC7099,STELLAR-CLUSTER,325.1014773808,-23.17753826643,3,51330.2334874653,30.0,15
NGC7099,STELLAR-CLUSTER,325.1014773808,-23.17753826643,3,51330.2348763542,100.0,15
NGC7099,STELLAR-CLUSTER,325.1014773808,-23.17753826643,3,51330.2376555903,400.0,15
NGC7099,STELLAR-CLUSTER,325.1014773808,-23.17753826643,3,51330.2459874653,23.0,15
NGC7099,STELLAR-CLUSTER,325.1014773808,-23.17753826643,3,51330.2473763542,3.0,15
NGC7099,STELLAR-CLUSTER,325.1014168797,-23.17765034899,3,51330.2508485764,23.0,15
NGC7099,STELLAR-CLUSTER,325.1014168797,-23.17765034899,3,51330.2522374653,23.0,15
NGC7099,STELLAR-CLUSTER,325.1014168797,-23.17765034899,3,51330.2536263542,3.0,15
NGC7099,STELLAR-CLUSTER,325.1014168797,-23.17765034899,3,51330.2557096875,30.0,15
NGC7099,STELLAR-CLUSTER,325.1014168797,-23.17765034899,3,51330.2570985764,3.0,15
NGC7099,STELLAR-CLUSTER,325.1014168797,-23.17765034899,3,51330.2591819097,100.0,15
NGC7099,STELLAR-CLUSTER,325.1014168797,-23.17765034899,3,51330.2966819097,30.0,15
NGC7099,STELLAR-CLUSTER,325.1014168797,-23.17765034899,3,51330.2987667014,300.0,15
NGC7099,STELLAR-CLUSTER,325.1014168797,-23.17765034899,3,51330.3043222569,400.0,15
NGC7099,STELLAR-CLUSTER,325.1014168797,-23.17765034899,3,51330.3209874653,30.0,15
NGC7099,STELLAR-CLUSTER,325.1014168797,-23.17765034899,3,51330.3230722569,300.0,15
NGC7099,STELLAR-CLUSTER,325.1015449946,-23.17771863594,3,51330.4341819097,23.0,15
NGC7099,STELLAR-CLUSTER,325.1015449946,-23.17771863594,3,51330.4355707986,3.0,15
NGC7099,STELLAR-CLUSTER,325.1015449946,-23.17771863594,3,51330.4369596875,23.0,15
NGC7099,STELLAR-CLUSTER,325.1015449946,-23.17771863594,3,51330.4390430208,30.0,15
NGC7099,STELLAR-CLUSTER,325.1015449946,-23.17771863594,3,51330.4404319097,30.0,15
NGC7099,STELLAR-CLUSTER,325.1015449946,-23.17771863594,3,51330.4425167014,200.0,15
NGC7099,STELLAR-CLUSTER,325.1015449946,-23.17771863594,3,51330.4980707986,23.0,15
NGC7099,STELLAR-CLUSTER,325.1015449946,-23.17771863594,3,51330.5001555903,200.0,15
NGC7099,STELLAR-CLUSTER,325.1015449946,-23.17771863594,3,51330.5050152431,100.0,15
NGC7099,STELLAR-CLUSTER,325.1015449946,-23.17771863594,3,51330.5070985764,3.0,15
NGC7099,STELLAR-CLUSTER,325.1015449946,-23.17771863594,3,51330.5091833681,200.0,15
NGC7099,STELLAR-CLUSTER,325.1015449946,-23.17771863594,3,51330.5654333681,200.0,15
NGC7099,STELLAR-CLUSTER,325.1016298546,-23.17760623734,3,51330.5716819097,30.0,15
NGC7099,STELLAR-CLUSTER,325.1016298546,-23.17760623734,3,51330.5730707986,3.0,15
NGC7099,STELLAR-CLUSTER,325.1016298546,-23.17760623734,3,51330.5744596875,30.0,15
NGC7099,STELLAR-CLUSTER,325.1016298546,-23.17760623734,3,51330.5765430208,23.0,15
NGC7099,STELLAR-CLUSTER,325.1016298546,-23.17760623734,3,51330.5779319097,23.0,15
NGC7099,STELLAR-CLUSTER,325.1016298546,-23.17760623734,3,51330.5800152431,100.0,15
NGC7099,STELLAR-CLUSTER,325.1016298546,-23.17760623734,3,51330.6327930208,23.0,15
NGC7099,STELLAR-CLUSTER,325.1016298546,-23.17760623734,3,51330.6348778125,300.0,15
NGC7099,STELLAR-CLUSTER,325.1016298546,-23.17760623734,3,51330.6404333681,400.0,15
NGC7099,STELLAR-CLUSTER,325.1016298546,-23.17760623734,3,51330.6487652431,23.0,15
NGC7099,STELLAR-CLUSTER,325.1016298546,-23.17760623734,3,51330.6508500347,300.0,15
NGC7099,STELLAR-CLUSTER,325.1016730269,-23.17748852171,3,51330.6994611458,300.0,15
NGC7099,STELLAR-CLUSTER,325.1016730269,-23.17748852171,3,51330.7050167014,300.0,15
NGC7099,STELLAR-CLUSTER,325.1016730269,-23.17748852171,3,51330.7112652431,23.0,15
NGC7099,STELLAR-CLUSTER,325.1016730269,-23.17748852171,3,51330.7147374653,30.0,15
NGC7099,STELLAR-CLUSTER,325.1016730269,-23.17748852171,3,51330.7161263542,30.0,15
NGC7099,STELLAR-CLUSTER,325.1016730269,-23.17748852171,3,51330.7175152431,3.0,15
NGC7099,STELLAR-CLUSTER,325.1016730269,-23.17748852171,3,51330.7195985764,23.0,15
NGC7099,STELLAR-CLUSTER,325.1016730269,-23.17748852171,3,51330.7216833681,400.0,15
NGC7099,STELLAR-CLUSTER,325.1016730269,-23.17748852171,3,51330.7668207986,100.0,15
NGC7099,STELLAR-CLUSTER,325.1016730269,-23.17748852171,3,51330.7695985764,23.0,15
NGC7099,STELLAR-CLUSTER,325.1016730269,-23.17748852171,3,51330.7709874653,3.0,15
NGC7099,STELLAR-CLUSTER,325.1017666586,-23.17736153708,3,51330.7744611458,300.0,15
NGC7099,STELLAR-CLUSTER,325.1017666586,-23.17736153708,3,51330.7807096875,23.0,15
NGC7099,STELLAR-CLUSTER,325.1017666586,-23.17736153708,3,51330.7820985764,3.0,15
NGC7099,STELLAR-CLUSTER,325.1017666586,-23.17736153708,3,51330.7841833681,400.0,15
NGC7099,STELLAR-CLUSTER,325.1017666586,-23.17736153708,3,51330.8341819097,30.0,15
NGC7099,STELLAR-CLUSTER,325.1017666586,-23.17736153708,3,51330.8362652431,23.0,15
NGC7099,STELLAR-CLUSTER,325.1017666586,-23.17736153708,3,51330.8376541667,23.0,15
NGC7099,STELLAR-CLUSTER,325.1017666586,-23.17736153708,3,51330.8397374653,30.0,15
NGC7099,STELLAR-CLUSTER,325.1017666586,-23.17736153708,3,51330.8411263542,100.0,15
NGC7099,STELLAR-CLUSTER,325.1017666586,-23.17736153708,3,51330.8432096875,3.0,15
NGC7099,STELLAR-CLUSTER,325.1017666586,-23.17736153708,3,51330.8466833681,300.0,15
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.100235575,-23.17615440717,3,54249.8321391204,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.100235575,-23.17615440717,3,54249.8411668981,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.100235575,-23.17615440717,3,54249.8522780093,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.100235575,-23.17615440717,3,54249.861305787,200.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.100235575,-23.17615440717,3,54249.9001946759,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.100235575,-23.17615440717,3,54249.9092224537,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.100235575,-23.17615440717,3,54249.9710280093,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.100235575,-23.17615440717,3,54249.980055787,200.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.100235575,-23.17615440717,3,54254.6939447917,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.100235575,-23.17615440717,3,54254.7029725347,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.100235575,-23.17615440717,3,54254.7140836806,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.100235575,-23.17615440717,3,54254.7231114236,200.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.100235575,-23.17615440717,3,54254.7599170139,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.100235575,-23.17615440717,3,54254.7689447917,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.100235575,-23.17615440717,3,54254.7800559028,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.100235575,-23.17615440717,3,54254.7890836806,200.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1002355751,-23.17615440735,3,54260.2918615394,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1002355751,-23.17615440735,3,54260.3008893171,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1002355751,-23.17615440735,3,54260.3120004282,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1002355751,-23.17615440735,3,54260.321028206,200.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1002355751,-23.17615440735,3,54260.3564449074,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1002355751,-23.17615440735,3,54260.3654726852,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1002355751,-23.17615440735,3,54260.3765837963,600.0,17
NGC7099,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1002355751,-23.17615440735,3,54260.3856115394,200.0,17
NGC7099-WFPC2-POS1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1013197056,-23.18251786335,3,54303.0689457176,400.0,17
NGC7099-WFPC2-POS1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1011849265,-23.18240521253,3,54303.0772790509,400.0,17
NGC7099-WFPC2-POS1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.101436846,-23.1823823153,3,54303.1349179398,400.0,17
NGC7099-WFPC2-POS1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1014319792,-23.18254970864,3,54303.1432512731,400.0,17
NGC7099-WFPC2-POS2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1012420594,-23.17726630672,3,54260.6890837963,400.0,17
NGC7099-WFPC2-POS2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1010608225,-23.17724952024,3,54260.6974171296,400.0,17
NGC7099-WFPC2-POS2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1012484327,-23.17709329122,3,54260.705750463,400.0,17
NGC7099-WFPC2-POS2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1013528961,-23.1772304711,3,54260.7140837963,400.0,17
NGC7099-WFPC2-POS1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1015248371,-23.17530235579,3,54954.0661184838,300.0,17
NGC7099-WFPC2-POS1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1022367725,-23.17601336197,3,54954.0737573727,300.0,17
NGC7099-WFPC2-POS1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1022112842,-23.17698547425,3,54954.0813962616,300.0,17
NGC7099-WFPC2-POS1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1014370209,-23.17763017993,3,54954.0890351505,300.0,17
NGC7099-WFPC2-POS1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1003848345,-23.17761140138,3,54954.1390351505,300.0,17
NGC7099-WFPC2-POS1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0996817858,-23.1768901561,3,54954.1466740394,300.0,17
NGC7099-WFPC2-POS1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.0997046927,-23.17593091508,3,54954.1543129282,300.0,17
NGC7099-WFPC2-POS1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1004881257,-23.17527540479,3,54954.2098684838,300.0,17
NGC7099-WFPC2-POS2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.101697724,-23.17567400106,3,54956.0716740741,300.0,17
NGC7099-WFPC2-POS2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1023822438,-23.17640740888,3,54956.079312963,300.0,17
NGC7099-WFPC2-POS2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1023198768,-23.1773781118,3,54956.0869518519,300.0,17
NGC7099-WFPC2-POS2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,325.1015216142,-23.17799759137,3,54956.1369518519,300.0,17
